MatchClubPlayerID,PlayerID,PlayerTypeID,MatchID,ClubID,SubstitutedForPlayer,SubstitutionTime,Played
4517,287464,2,659939,10,255910.0,83',1
4518,308969,2,659939,23,265977.0,71',1
4519,146866,2,659939,10,236342.0,45',1
4520,172605,2,659939,23,205657.0,60',1
4521,75703,3,659939,10,,,1
4522,177219,1,659939,23,199822.0,60',1
4523,220573,1,659939,10,267116.0,70',1
4524,256450,1,659939,23,148356.0,60',1
4525,270560,2,659939,10,219508.0,60',1
4526,186385,1,659939,23,,,1
4527,287444,1,659939,10,,,1
4528,330924,2,659939,23,,,0
4529,235485,3,659939,23,,,0
4530,189531,2,659939,23,,,0
4531,157111,4,659939,23,,,0
4532,323247,1,659939,10,,,0
4533,321918,1,659939,10,,,0
4534,233049,4,659939,10,,,0
4535,329364,2,659939,10,,,0
4536,65434,2,659941,11,,,1
4537,303693,4,659941,3,,,1
4538,105803,3,659941,11,,,1
4539,221602,3,659941,3,,,1
4540,183779,3,659941,11,234879.0,69',1
4541,192080,3,659941,3,,,1
4542,237164,3,659941,11,,,1
4543,285613,3,659941,3,310213.0,84',1
4544,293671,2,659941,3,,,1
4545,270611,2,659941,11,,,1
4546,136775,2,659941,3,259951.0,78',1
4547,162768,2,659941,11,193171.0,81',1
4548,144509,2,659941,3,,,1
4549,286198,2,659941,11,,,1
4550,279977,2,659941,3,,,1
4551,240110,1,659941,11,43617.0,69',1
4552,75574,1,659941,3,304317.0,78',1
4553,179237,1,659941,11,133111.0,86',1
4554,303577,2,659941,3,249278.0,77',1
4555,127502,2,659941,11,162716.0,81',1
4556,233047,1,659941,3,308847.0,45',1
4557,126248,3,659941,11,,,0
4558,156187,2,659941,11,,,0
4559,322058,4,659941,11,,,0
4560,297050,3,659941,11,,,0
4561,141584,3,659941,3,,,0
4562,240785,4,659941,3,,,0
4563,270788,3,659941,3,,,0
4564,313969,4,659941,3,,,0
4565,6746,4,659940,22,,,1
4566,272338,4,659940,29,,,1
4567,188305,3,659940,22,,,1
4568,302798,3,659940,29,,,1
4569,168478,3,659940,22,302907.0,82',1
4570,256476,3,659940,29,,,1
4571,235873,3,659940,22,,,1
4572,257622,3,659940,29,286523.0,79',1
4573,302672,3,659940,22,,,1
4574,202501,2,659940,29,,,1
4575,71042,2,659940,22,,,1
4576,340228,3,659940,29,,,1
4577,86436,2,659940,22,,,1
4578,203868,2,659940,29,295771.0,79',1
4579,228578,2,659940,22,315294.0,79',1
4580,193452,3,659940,29,295727.0,62',1
4581,202539,1,659940,22,172680.0,66',1
4582,230626,3,659940,29,297150.0,89',1
4583,197425,2,659940,22,76914.0,66',1
4584,249490,1,659940,29,,,1
4585,171513,1,659940,22,285201.0,66',1
4586,173404,2,659940,29,157071.0,89',1
4587,98448,3,659940,22,,,0
4588,237259,4,659940,22,,,0
4589,187782,3,659940,22,,,0
4590,201136,2,659940,22,,,0
4591,202714,1,659940,29,,,0
4592,208341,1,659940,29,,,0
4593,277302,2,659940,29,,,0
4594,305783,4,659940,29,,,0
4595,217162,4,659926,12,,,1
4596,238233,4,659926,7,,,1
4597,24836,3,659926,12,,,1
4598,180719,3,659926,7,,,1
4599,201103,3,659926,12,,,1
4600,130467,3,659926,7,,,1
4601,183758,3,659926,12,,,1
4602,251801,3,659926,7,262871.0,45',1
4603,218252,3,659926,12,,,1
4604,297118,2,659926,7,,,1
4605,150185,2,659926,12,304169.0,82',1
4606,222453,2,659926,7,,,1
4607,287841,2,659926,12,275716.0,64',1
4608,282982,2,659926,7,293695.0,45',1
4609,231192,2,659926,12,159478.0,45',1
4610,245068,3,659926,7,,,1
4611,71067,4,659926,12,319496.0,74',1
4612,233045,3,659926,7,,,1
4613,213304,1,659926,12,,,1
4614,162946,1,659926,7,304623.0,75',1
4615,76098,2,659926,12,124439.0,64',1
4616,288791,1,659926,7,,,1
4617,240553,1,659926,12,,,0
4618,159382,4,659926,12,,,0
4619,340613,1,659926,12,,,0
4620,228380,2,659926,12,,,0
4621,280765,2,659926,7,,,0
4622,178754,2,659926,7,,,0
4623,146408,2,659926,7,,,0
4624,358975,3,659926,7,,,0
4625,286785,2,659926,7,,,0
4626,281523,1,659926,7,,,0
4627,275080,4,659916,5,,,1
4628,315972,4,659916,4,,,1
4629,296221,2,659916,5,152660.0,90'+1',1
4630,296216,3,659916,4,,,1
4631,271075,3,659916,5,,,1
4632,171677,3,659916,4,,,1
4633,180113,3,659916,5,,,1
4634,201354,3,659916,4,164756.0,45',1
4635,293826,2,659916,5,,,1
4636,180468,3,659916,4,171673.0,60',1
4637,180468,2,659916,4,171673.0,60',1
4638,156157,2,659916,5,,,1
4639,275106,2,659916,4,172457.0,74',1
4640,239736,2,659916,5,235817.0,58',1
4641,199958,2,659916,4,,,1
4642,173386,2,659916,5,264469.0,90'+1',1
4643,279454,2,659916,4,294215.0,74',1
4644,251800,2,659916,5,,,1
4645,159296,3,659916,4,,,1
4646,336809,1,659916,5,297121.0,90'+2',1
4647,228620,1,659916,4,,,1
4648,235061,1,659916,5,,,1
4649,260212,1,659916,4,214446.0,74',1
4650,141243,1,659916,5,,,0
4651,317021,3,659916,5,,,0
4652,286319,1,659916,5,,,0
4653,359542,2,659916,5,,,0
4654,171562,4,659916,5,,,0
4655,362895,2,659916,4,,,0
4656,184960,4,659916,4,,,0
4657,356926,2,659916,4,,,0
4658,363194,3,659916,4,,,0
4659,256444,4,659920,19,,,1
4660,231059,4,659920,14,,,1
4661,255259,3,659920,19,,,1
4662,233976,3,659920,14,,,1
4663,185792,3,659920,19,,,1
4664,101934,3,659920,14,,,1
4665,227931,3,659920,19,,,1
4666,306874,3,659920,14,,,1
4667,297380,3,659920,19,321979.0,73',1
4668,260213,3,659920,14,,,1
4669,83178,1,659920,19,,,1
4670,233326,2,659920,14,297256.0,68',1
4671,268192,2,659920,19,,,1
4672,245570,2,659920,14,,,1
4673,258855,2,659920,19,259199.0,61',1
4674,183726,2,659920,14,,,1
4675,315381,1,659920,19,288930.0,79',1
4676,127520,1,659920,14,193898.0,81',1
4677,70624,2,659920,19,,,1
4678,286669,2,659920,14,267611.0,81',1
4679,276287,1,659920,19,335238.0,61',1
4680,287784,1,659920,14,182138.0,38',1
4681,310827,1,659920,19,,,0
4682,254450,1,659920,19,,,0
4683,271844,2,659920,19,,,0
4684,252974,4,659920,19,,,0
4685,127512,2,659920,19,,,0
4686,127512,3,659920,19,,,0
4687,156309,3,659920,14,,,0
4688,235062,3,659920,14,,,0
4689,232052,2,659920,14,,,0
4690,167140,2,659920,14,,,0
4691,256401,4,659920,14,,,0
4692,215961,4,659918,18,,,1
4693,219661,4,659918,9,,,1
4694,230822,3,659918,18,,,1
4695,200836,3,659918,9,,,1
4696,182014,3,659918,18,,,1
4697,169515,3,659918,9,,,1
4698,279290,3,659918,18,,,1
4699,238438,3,659918,9,,,1
4700,270302,3,659918,18,,,1
4701,270302,1,659918,18,,,1
4702,220478,2,659918,9,,,1
4703,260887,2,659918,18,280811.0,67',1
4704,219271,2,659918,9,,,1
4705,304164,2,659918,18,,,1
4706,177694,2,659918,9,185800.0,89',1
4707,215818,2,659918,18,,,1
4708,251864,3,659918,9,146355.0,64',1
4709,252818,2,659918,18,252481.0,67',1
4710,106957,1,659918,9,,,1
4711,307660,1,659918,18,315924.0,85',1
4712,307475,2,659918,9,267996.0,79',1
4713,228431,1,659918,18,249926.0,28',1
4714,222678,1,659918,9,288873.0,65',1
4715,252382,2,659918,18,,,0
4716,171660,4,659918,18,,,0
4717,333700,2,659918,18,,,0
4718,362442,2,659918,18,,,0
4719,303894,2,659918,18,,,0
4720,217514,4,659918,9,,,0
4721,245592,3,659918,9,,,0
4722,183810,2,659918,9,,,0
4723,138183,3,659918,9,,,0
4724,324048,2,659918,9,,,0
4725,184786,4,659919,28,,,1
4726,303555,4,659919,15,,,1
4727,318514,3,659919,28,,,1
4728,236890,3,659919,15,,,1
4729,175083,3,659919,28,,,1
4730,261401,3,659919,15,,,1
4731,252562,3,659919,28,,,1
4732,231066,3,659919,15,,,1
4733,269158,2,659919,28,115989.0,83',1
4734,311163,2,659919,15,,,1
4735,41952,2,659919,28,359272.0,45',1
4736,87387,2,659919,15,,,1
4737,184221,2,659919,28,,,1
4738,302238,2,659919,15,237957.0,74',1
4739,300115,2,659919,28,298072.0,45',1
4740,274296,2,659919,15,,,1
4741,275798,1,659919,28,156239.0,60',1
4742,256210,3,659919,15,,,1
4743,302060,1,659919,28,139028.0,60',1
4744,323130,1,659919,15,305060.0,38',1
4745,180956,1,659919,28,,,1
4746,308587,1,659919,15,,,1
4747,227734,3,659919,28,,,0
4748,348318,1,659919,28,,,0
4749,294040,4,659919,28,,,0
4750,319389,2,659919,28,,,0
4751,282483,2,659919,15,,,0
4752,330368,2,659919,15,,,0
4753,257619,4,659919,15,,,0
4754,308788,2,659919,15,,,0
4755,139703,2,659919,15,,,0
4756,315919,1,659919,15,,,0
4757,276283,2,659919,15,,,0
4758,240785,4,659921,3,,,1
4759,150334,4,659921,20,,,1
4760,192080,3,659921,3,,,1
4761,147256,3,659921,20,,,1
4762,160971,3,659921,3,,,1
4763,255476,3,659921,20,,,1
4764,285613,3,659921,3,,,1
4765,203974,3,659921,20,,,1
4766,293671,2,659921,3,,,1
4767,285939,2,659921,20,236641.0,71',1
4768,136775,2,659921,3,,,1
4769,140468,2,659921,20,233401.0,79',1
4770,144509,2,659921,3,167387.0,79',1
4771,181558,2,659921,20,,,1
4772,308847,2,659921,3,249278.0,90',1
4773,291218,2,659921,20,,,1
4774,304317,1,659921,3,75574.0,63',1
4775,294071,1,659921,20,309410.0,71',1
4776,303577,2,659921,3,,,1
4777,250448,2,659921,20,203304.0,79',1
4778,259951,2,659921,3,233047.0,63',1
4779,67518,2,659921,20,17478.0,89',1
4780,279977,2,659921,3,,,0
4781,141584,3,659921,3,,,0
4782,310213,3,659921,3,,,0
4783,313969,4,659921,3,,,0
4784,270788,3,659921,3,,,0
4785,309264,3,659921,20,,,0
4786,275160,1,659921,20,,,0
4787,231193,4,659921,20,,,0
4788,126619,2,659921,20,,,0
4789,16151,4,659922,10,,,1
4790,237259,4,659922,22,,,1
4791,314952,3,659922,10,315921.0,62',1
4792,188305,3,659922,22,,,1
4793,218058,3,659922,10,171623.0,78',1
4794,168478,3,659922,22,,,1
4795,199690,3,659922,10,,,1
4796,235873,3,659922,22,187782.0,45',1
4797,267116,2,659922,10,,,1
4798,302672,3,659922,22,233266.0,69',1
4799,255910,2,659922,10,,,1
4800,201136,2,659922,22,,,1
4801,146866,2,659922,10,75703.0,61',1
4802,86436,2,659922,22,,,1
4803,236342,2,659922,10,287464.0,73',1
4804,228578,2,659922,22,,,1
4805,220573,1,659922,10,,,1
4806,172680,1,659922,22,202539.0,45',1
4807,323247,1,659922,10,176044.0,60',1
4808,197425,2,659922,22,98448.0,45',1
4809,219508,2,659922,10,,,1
4810,171513,1,659922,22,76914.0,45',1
4811,233049,4,659922,10,,,0
4812,321918,1,659922,10,,,0
4813,287444,1,659922,10,,,0
4814,270560,2,659922,10,,,0
4815,362114,2,659922,22,,,0
4816,336548,1,659922,22,,,0
4817,333735,3,659922,22,,,0
4818,6746,4,659922,22,,,0
4819,175906,4,659924,27,,,1
4820,183780,4,659924,2,,,1
4821,217009,3,659924,27,,,1
4822,171628,3,659924,2,158329.0,68',1
4823,233046,3,659924,27,,,1
4824,241859,3,659924,2,,,1
4825,319055,3,659924,27,,,1
4826,194293,3,659924,2,245098.0,57',1
4827,261518,2,659924,27,67671.0,88',1
4828,231047,3,659924,2,,,1
4829,189505,2,659924,27,,,1
4830,195334,2,659924,2,,,1
4831,286944,2,659924,27,266026.0,65',1
4832,316077,2,659924,2,,,1
4833,271884,2,659924,27,338135.0,81',1
4834,304535,2,659924,2,219091.0,80',1
4835,272154,2,659924,27,318956.0,65',1
4836,158081,1,659924,2,156324.0,45'+5',1
4837,296749,1,659924,27,356979.0,81',1
4838,215186,2,659924,2,182610.0,58',1
4839,318536,2,659924,27,289938.0,87',1
4840,171547,2,659924,2,178062.0,58',1
4841,178054,4,659924,27,,,0
4842,252831,3,659924,27,,,0
4843,281323,3,659924,27,,,0
4844,318486,2,659924,2,,,0
4845,254233,4,659924,2,,,0
4846,156394,3,659924,2,,,0
4847,131979,4,659927,24,,,1
4848,56935,4,659927,1,,,1
4849,254383,3,659927,24,,,1
4850,215441,3,659927,1,,,1
4851,206682,3,659927,24,,,1
4852,249768,3,659927,1,,,1
4853,252474,3,659927,24,304120.0,73',1
4854,304152,3,659927,1,,,1
4855,256514,3,659927,24,,,1
4856,252778,3,659927,1,,,1
4857,105957,2,659927,24,70745.0,68',1
4858,277208,2,659927,1,,,1
4859,201606,2,659927,24,318554.0,68',1
4860,233217,2,659927,1,100802.0,77',1
4861,171573,2,659927,24,,,1
4862,255802,2,659927,1,263224.0,86',1
4863,158640,1,659927,24,,,1
4864,239525,1,659927,1,246766.0,86',1
4865,300110,2,659927,24,254382.0,68',1
4866,219188,2,659927,1,303508.0,66',1
4867,210252,1,659927,24,,,1
4868,285358,2,659927,1,231052.0,77',1
4869,290589,2,659927,24,,,0
4870,204067,3,659927,24,,,0
4871,148320,1,659927,24,,,0
4872,268173,2,659927,24,,,0
4873,268173,4,659927,24,,,0
4874,277851,2,659927,24,,,0
4875,271473,2,659927,1,,,0
4876,85074,4,659927,1,,,0
4877,231098,2,659927,1,,,0
4878,240783,3,659927,1,,,0
4879,272338,4,659928,29,,,1
4880,243832,4,659928,25,,,1
4881,302798,3,659928,29,,,1
4882,231150,3,659928,25,,,1
4883,256476,3,659928,29,,,1
4884,236882,3,659928,25,,,1
4885,286523,3,659928,29,327126.0,81',1
4886,156342,3,659928,25,,,1
4887,202501,2,659928,29,,,1
4888,187236,3,659928,25,,,1
4889,297150,2,659928,29,277302.0,81',1
4890,227441,2,659928,25,136638.0,73',1
4891,203868,2,659928,29,340228.0,70',1
4892,199963,2,659928,25,,,1
4893,295727,2,659928,29,173404.0,59',1
4894,254386,2,659928,25,333752.0,64',1
4895,230626,3,659928,29,193452.0,45',1
4896,251805,1,659928,25,266022.0,85',1
4897,202714,1,659928,29,,,1
4898,285698,1,659928,25,229876.0,73',1
4899,249490,1,659928,29,,,1
4900,73200,2,659928,25,,,1
4901,157071,2,659928,29,,,0
4902,305783,4,659928,29,,,0
4903,257622,3,659928,29,,,0
4904,295771,2,659928,29,,,0
4905,302893,1,659928,25,,,0
4906,242928,4,659928,25,,,0
4907,200839,3,659928,25,,,0
4908,281494,3,659928,25,,,0
4909,310964,1,659928,25,,,0
4910,56935,4,659901,1,,,1
4911,150334,4,659901,20,,,1
4912,263224,3,659901,1,,,1
4913,147256,3,659901,20,,,1
4914,215441,3,659901,1,,,1
4915,196842,3,659901,20,,,1
4916,240783,3,659901,1,285358.0,70',1
4917,203974,3,659901,20,,,1
4918,231052,2,659901,1,100802.0,57',1
4919,236641,3,659901,20,285939.0,75',1
4920,271473,2,659901,1,233217.0,58',1
4921,140468,2,659901,20,233401.0,75',1
4922,304152,3,659901,1,,,1
4923,181558,2,659901,20,,,1
4924,252778,3,659901,1,,,1
4925,291218,2,659901,20,,,1
4926,246766,1,659901,1,239525.0,70',1
4927,294071,1,659901,20,309410.0,66',1
4928,277208,2,659901,1,,,1
4929,250448,2,659901,20,126619.0,90'+2',1
4930,293696,2,659901,1,231098.0,31',1
4931,67518,2,659901,20,255476.0,75',1
4932,304153,2,659901,1,,,0
4933,249768,3,659901,1,,,0
4934,85074,4,659901,1,,,0
4935,303508,1,659901,1,,,0
4936,313285,1,659901,20,,,0
4937,231193,4,659901,20,,,0
4938,302234,1,659901,20,,,0
4939,271816,2,659901,20,,,0
4940,303555,4,659905,15,,,1
4941,221408,4,659905,6,,,1
4942,152660,3,659905,15,,,1
4943,288478,2,659905,6,,,1
4944,261401,3,659905,15,,,1
4945,254142,3,659905,6,319014.0,37',1
4946,236890,3,659905,15,,,1
4947,156506,3,659905,6,,,1
4948,274296,2,659905,15,,,1
4949,159461,3,659905,6,,,1
4950,87387,2,659905,15,139703.0,72',1
4951,246371,2,659905,6,288060.0,72',1
4952,302238,2,659905,15,276283.0,72',1
4953,84036,2,659905,6,,,1
4954,222765,1,659905,15,311163.0,63',1
4955,7567,2,659905,6,,,1
4956,256210,3,659905,15,,,1
4957,220851,1,659905,6,5289.0,45',1
4958,308587,1,659905,15,323130.0,63',1
4959,340596,1,659905,6,225606.0,45',1
4960,305060,2,659905,15,282483.0,83',1
4961,235672,1,659905,6,156215.0,80',1
4962,267109,1,659905,15,,,0
4963,257619,4,659905,15,,,0
4964,231066,3,659905,15,,,0
4965,330368,2,659905,15,,,0
4966,255097,4,659905,6,,,0
4967,113752,3,659905,6,,,0
4968,356108,2,659905,6,,,0
4969,252825,3,659905,6,,,0
4970,289824,4,659902,16,,,1
4971,219661,4,659902,9,,,1
4972,222188,3,659902,16,,,1
4973,200836,3,659902,9,238438.0,16',1
4974,183796,3,659902,16,,,1
4975,169515,3,659902,9,,,1
4976,246392,3,659902,16,201324.0,87',1
4977,153510,3,659902,9,,,1
4978,245451,3,659902,16,,,1
4979,152168,2,659902,16,,,1
4980,219271,2,659902,9,222678.0,64',1
4981,216609,2,659902,16,357053.0,64',1
4982,158331,2,659902,9,,,1
4983,249699,2,659902,16,326775.0,90'+2',1
4984,146355,3,659902,9,251864.0,53',1
4985,155529,1,659902,16,325410.0,87',1
4986,185800,1,659902,9,236037.0,45',1
4987,191693,2,659902,16,267113.0,71',1
4988,183154,1,659902,9,,,1
4989,117830,1,659902,16,299185.0,87',1
4990,106957,1,659902,9,,,1
4991,216999,4,659902,16,,,0
4992,317465,2,659902,16,,,0
4993,132237,3,659902,16,,,0
4994,340690,1,659902,9,,,0
4995,220478,2,659902,9,,,0
4996,276138,3,659902,9,,,0
4997,183810,2,659902,9,,,0
4998,217514,4,659902,9,,,0
4999,186943,4,659903,21,,,1
5000,256444,4,659903,19,,,1
5001,233813,3,659903,21,,,1
5002,127512,2,659903,19,,,1
5003,127512,3,659903,19,,,1
5004,234962,3,659903,21,,,1
5005,285383,2,659903,19,185792.0,57',1
5006,287014,2,659903,21,,,1
5007,297380,3,659903,19,,,1
5008,261317,3,659903,21,,,1
5009,268192,2,659903,19,,,1
5010,246855,3,659903,21,,,1
5011,153289,2,659903,19,258855.0,57',1
5012,257844,2,659903,21,,,1
5013,254450,1,659903,19,,,1
5014,303512,2,659903,21,307491.0,75',1
5015,321979,3,659903,19,289300.0,71',1
5016,134066,2,659903,21,271536.0,26',1
5017,271844,2,659903,19,297381.0,57',1
5018,203926,1,659903,21,,,1
5019,83178,1,659903,19,,,1
5020,304130,2,659903,21,333746.0,75',1
5021,276287,1,659903,19,304350.0,82',1
5022,172051,4,659903,21,,,0
5023,252812,3,659903,21,,,0
5024,217109,2,659903,21,,,0
5025,274002,2,659903,21,,,0
5026,259199,2,659903,21,,,0
5027,286778,3,659903,21,,,0
5028,293702,2,659903,19,,,0
5029,252974,4,659903,19,,,0
5030,358682,2,659903,19,,,0
5031,45702,3,659903,19,,,0
5032,303693,4,659909,3,,,1
5033,141316,4,659909,28,,,1
5034,221602,3,659909,3,,,1
5035,227734,3,659909,28,318514.0,63',1
5036,160971,3,659909,3,,,1
5037,175083,3,659909,28,171628.0,69',1
5038,285613,3,659909,3,,,1
5039,252562,3,659909,28,269158.0,69',1
5040,293671,2,659909,3,141584.0,89',1
5041,298072,3,659909,28,,,1
5042,136775,2,659909,3,,,1
5043,184221,2,659909,28,,,1
5044,144509,2,659909,3,192080.0,80',1
5045,300115,2,659909,28,,,1
5046,233047,1,659909,3,249278.0,72',1
5047,302060,1,659909,28,,,1
5048,303577,2,659909,3,,,1
5049,298071,1,659909,28,251673.0,52',1
5050,259951,2,659909,3,167387.0,89',1
5051,156239,2,659909,28,,,1
5194,266022,1,659909,28,359272.0,52',1
5195,329628,1,659909,3,,,0
5196,310213,3,659909,3,,,0
5197,319024,3,659909,3,,,0
5198,240785,4,659909,3,,,0
5199,319389,2,659909,28,,,0
5200,280615,1,659909,28,,,0
5201,317468,2,659909,28,,,0
5202,184786,4,659909,28,,,0
5203,231059,4,659907,14,,,1
5204,232052,2,659907,14,,,1
5205,101934,3,659907,14,,,1
5206,156309,3,659907,14,193663.0,76',1
5207,260213,3,659907,14,,,1
5208,233326,2,659907,14,,,1
5209,183726,2,659907,14,,,1
5210,260554,2,659907,14,,,1
5211,127520,1,659907,14,297256.0,70',1
5212,245570,2,659907,14,,,1
5213,287784,1,659907,14,,,1
5214,217162,4,659907,12,,,1
5215,201103,3,659907,12,,,1
5216,228380,2,659907,12,24836.0,77',1
5217,276615,3,659907,12,,,1
5218,183758,3,659907,12,,,1
5219,150185,2,659907,12,304169.0,88',1
5220,159478,2,659907,12,,,1
5221,241245,2,659907,12,,,1
5222,76098,2,659907,12,287841.0,59',1
5223,213304,1,659907,12,,,1
5224,319496,1,659907,12,340613.0,88',1
5225,286669,2,659907,14,,,0
5226,267611,1,659907,14,,,0
5227,337030,3,659907,14,,,0
5228,193898,2,659907,14,,,0
5229,184300,4,659907,14,,,0
5230,291252,1,659907,14,,,0
5231,235062,3,659907,14,,,0
5232,260440,3,659907,12,,,0
5233,286719,3,659907,12,,,0
5234,69318,2,659907,12,,,0
5235,240553,1,659907,12,,,0
5236,273790,2,659907,12,,,0
5237,315972,4,659904,4,,,1
5238,187273,3,659904,4,,,1
5239,301462,3,659904,4,,,1
5240,201354,3,659904,4,296216.0,90'+1',1
5241,180468,3,659904,4,172457.0,90'+1',1
5242,180468,2,659904,4,172457.0,90'+1',1
5243,275106,2,659904,4,,,1
5244,199958,2,659904,4,,,1
5245,279454,2,659904,4,,,1
5246,164756,3,659904,4,159296.0,81',1
5247,214446,1,659904,4,260212.0,75',1
5248,228620,1,659904,4,,,1
5249,156217,4,659904,17,,,1
5250,183764,3,659904,17,,,1
5251,334716,3,659904,17,,,1
5252,266454,3,659904,17,286214.0,90'+2',1
5253,234315,3,659904,17,,,1
5254,233041,2,659904,17,,,1
5255,223034,2,659904,17,253255.0,81',1
5256,75577,2,659904,17,8894.0,57',1
5257,254292,2,659904,17,182138.0,81',1
5258,174548,2,659904,17,146067.0,81',1
5259,211678,1,659904,17,,,1
5260,211678,2,659904,17,,,1
5261,184960,4,659904,4,,,0
5262,356926,2,659904,4,,,0
5263,320956,1,659904,4,,,0
5264,171677,3,659904,4,,,0
5265,294215,3,659904,4,,,0
5266,246389,4,659904,17,,,0
5267,283264,3,659904,17,,,0
5268,254285,1,659904,17,,,0
5269,175906,4,659906,27,,,1
5270,217009,3,659906,27,,,1
5271,233046,3,659906,27,,,1
5272,286944,2,659906,27,,,1
5273,319055,3,659906,27,,,1
5274,261518,2,659906,27,252831.0,78',1
5275,318536,2,659906,27,338135.0,69',1
5276,271884,2,659906,27,,,1
5277,266026,2,659906,27,189505.0,61',1
5278,272154,2,659906,27,296749.0,60',1
5279,318956,1,659906,27,289938.0,69',1
5280,245083,4,659906,13,,,1
5281,249756,3,659906,13,,,1
5282,151788,3,659906,13,,,1
5283,144821,2,659906,13,,,1
5284,316344,3,659906,13,183778.0,45',1
5285,316269,3,659906,13,,,1
5286,363215,2,659906,13,284834.0,45',1
5287,356358,2,659906,13,121714.0,72',1
5288,254375,1,659906,13,313043.0,64',1
5289,237823,2,659906,13,,,1
5290,172688,1,659906,13,,,1
5291,225615,3,659906,27,,,0
5292,257193,3,659906,27,,,0
5293,178054,4,659906,27,,,0
5294,338133,2,659906,27,,,0
5295,286781,1,659906,13,,,0
5296,150070,4,659906,13,,,0
5297,257114,3,659906,13,,,0
5298,319038,3,659906,13,,,0
5299,307210,3,659906,13,,,0
5300,183780,4,659908,2,,,1
5301,286803,3,659908,2,,,1
5302,241859,3,659908,2,,,1
5303,231047,3,659908,2,,,1
5304,245098,3,659908,2,,,1
5305,195334,2,659908,2,272499.0,42',1
5306,316077,2,659908,2,219091.0,13',1
5307,304535,2,659908,2,,,1
5308,182610,1,659908,2,158081.0,45',1
5309,156187,2,659908,2,156324.0,84',1
5310,171547,2,659908,2,,,1
5311,159476,4,659908,26,,,1
5312,135294,3,659908,26,,,1
5313,195675,3,659908,26,,,1
5314,259925,3,659908,26,,,1
5315,286760,2,659908,26,,,1
5316,207894,2,659908,26,148306.0,66',1
5317,183615,2,659908,26,,,1
5318,305498,1,659908,26,100525.0,45',1
5319,362459,1,659908,26,136135.0,45',1
5320,233050,1,659908,26,196978.0,81',1
5321,199926,2,659908,26,288714.0,57',1
5322,304135,3,659908,2,,,0
5323,254233,4,659908,2,,,0
5324,156394,3,659908,2,,,0
5325,333740,2,659908,2,,,0
5326,194293,3,659908,2,,,0
5327,216998,1,659908,26,,,0
5328,117713,2,659908,26,,,0
5329,272505,4,659908,26,,,0
5330,303521,3,659908,26,,,0
5331,174703,4,659910,7,,,1
5332,180719,3,659910,7,,,1
5333,251801,3,659910,7,130467.0,75',1
5334,245068,3,659910,7,,,1
5335,233045,3,659910,7,,,1
5336,277392,2,659910,7,,,1
5337,201136,2,659910,7,280765.0,87',1
5338,222453,2,659910,7,,,1
5339,304623,1,659910,7,281523.0,67',1
5340,293695,1,659910,7,162716.0,67',1
5341,262871,2,659910,7,242949.0,67',1
5342,16151,4,659910,10,,,1
5343,314952,3,659910,10,,,1
5344,218058,3,659910,10,,,1
5345,171623,3,659910,10,315921.0,72',1
5346,199690,3,659910,10,,,1
5347,146866,2,659910,10,,,1
5348,75703,3,659910,10,,,1
5349,236342,2,659910,10,,,1
5350,287444,1,659910,10,321918.0,45',1
5351,323247,1,659910,10,,,1
5352,270560,2,659910,10,220573.0,72',1
5353,146408,2,659910,7,,,0
5354,286785,2,659910,7,,,0
5355,358975,3,659910,7,,,0
5356,178754,2,659910,7,,,0
5357,255910,2,659910,10,,,0
5358,329364,2,659910,10,,,0
5359,88455,1,659910,10,,,0
5360,336586,4,659910,10,,,0
5361,267116,2,659910,10,,,0
5362,176044,3,659910,10,,,0
5363,157111,4,659911,23,,,1
5364,270238,3,659911,23,,,1
5365,203329,3,659911,23,,,1
5366,235485,3,659911,23,,,1
5367,295620,2,659911,23,,,1
5368,228390,2,659911,23,82716.0,75',1
5369,265977,2,659911,23,,,1
5370,148356,2,659911,23,147197.0,75',1
5371,177219,1,659911,23,330924.0,86',1
5372,186385,1,659911,23,189531.0,75',1
5373,256450,1,659911,23,199822.0,65',1
5374,215961,4,659911,18,,,1
5375,230822,3,659911,18,,,1
5376,182014,3,659911,18,,,1
5377,279290,3,659911,18,,,1
5378,270302,3,659911,18,,,1
5379,270302,1,659911,18,,,1
5380,304164,2,659911,18,283228.0,56',1
5381,280811,2,659911,18,,,1
5382,228431,1,659911,18,307660.0,74',1
5383,227598,1,659911,18,249926.0,45',1
5384,252818,2,659911,18,215818.0,45',1
5385,315924,2,659911,18,252481.0,45',1
5386,308969,2,659911,23,,,0
5387,304625,4,659911,23,,,0
5388,296109,2,659911,23,,,0
5389,88374,3,659911,23,,,0
5390,171660,4,659911,18,,,0
5391,252382,2,659911,18,,,0
5392,362442,2,659911,18,,,0
5393,6746,4,659914,22,,,1
5394,188305,3,659914,22,,,1
5395,302907,3,659914,22,,,1
5396,235873,3,659914,22,187782.0,89',1
5397,302672,3,659914,22,,,1
5398,71042,2,659914,22,,,1
5399,86436,2,659914,22,98448.0,84',1
5400,228578,2,659914,22,,,1
5401,172680,1,659914,22,202539.0,62',1
5402,252944,2,659914,22,197425.0,62',1
5403,171513,1,659914,22,76914.0,62',1
5404,275080,4,659914,5,,,1
5405,296221,2,659914,5,,,1
5406,271075,3,659914,5,,,1
5407,180113,3,659914,5,,,1
5408,156157,2,659914,5,,,1
5409,293826,2,659914,5,186444.0,89',1
5410,172267,2,659914,5,,,1
