MatchClubPlayerID,PlayerTypeID,Goals,Assists,Fouls,Offsides,Shots,ShotsOnTarget,YellowCards,RedCards
811,2,0,0,0,0,0,0,0,0
813,2,0,0,0,0,0,0,0,0
814,3,0,0,0,0,0,0,0,0
815,1,0,0,0,0,0,0,0,0
816,3,0,0,0,0,0,0,0,0
817,2,0,0,0,0,0,0,0,0
818,3,0,0,0,0,0,0,0,0
819,2,0,0,0,0,0,0,0,0
821,3,0,0,1,0,0,0,0,0
822,3,0,0,0,0,2,0,0,0
823,3,0,0,1,0,0,0,1,0
824,3,0,0,0,0,1,0,0,0
825,2,0,0,1,0,1,0,1,0
826,2,0,0,0,0,2,0,0,0
827,2,0,0,1,0,2,0,0,0
828,1,0,0,0,0,1,0,0,0
829,1,0,0,0,0,3,0,0,0
830,2,0,0,2,1,4,2,0,0
832,3,0,0,1,0,1,0,0,0
833,3,0,0,0,0,0,0,0,0
834,3,0,0,0,0,0,0,0,0
835,3,0,0,0,0,0,0,0,0
836,2,0,0,0,1,3,0,0,0
837,2,0,0,0,1,0,0,0,0
838,2,1,0,1,0,4,1,1,0
839,1,2,1,1,0,3,2,0,0
840,1,0,0,0,0,1,0,0,0
841,1,0,0,0,0,0,0,0,0
842,3,0,0,0,0,0,0,0,0
844,3,0,0,0,0,0,0,0,0
845,2,0,0,0,0,0,0,0,0
846,3,0,0,0,0,0,0,0,0
847,2,0,0,0,0,0,0,0,0
849,3,0,0,0,0,0,0,0,0
851,3,0,0,1,0,0,0,1,0
852,3,0,0,0,0,0,0,0,0
853,3,0,0,0,0,1,0,0,0
854,2,0,0,2,0,0,0,1,0
855,2,0,1,1,0,1,1,0,0
856,3,0,0,0,0,1,0,1,0
857,2,0,0,0,0,2,1,0,0
858,1,1,0,2,0,7,3,1,0
860,2,0,0,0,0,0,0,0,0
861,2,0,0,0,0,0,0,0,0
863,3,0,0,1,0,0,0,0,0
864,3,0,0,0,0,0,0,0,0
865,3,0,0,0,0,1,0,0,0
866,3,0,0,1,0,0,0,1,0
867,2,0,0,1,0,2,0,0,0
868,2,0,1,0,0,1,0,0,0
869,2,0,0,2,0,0,0,0,0
870,1,1,0,1,0,1,1,0,0
871,1,1,1,1,0,3,1,0,0
872,1,0,0,0,0,4,2,0,0
873,3,0,0,0,0,0,0,0,0
874,2,0,0,0,0,0,0,0,0
875,3,0,0,0,0,0,0,0,0
878,2,0,0,0,0,0,0,0,0
879,1,0,0,0,0,0,0,0,0
881,3,0,0,0,0,0,0,0,0
883,3,0,1,1,0,0,0,0,0
884,3,1,0,2,0,2,1,1,0
885,3,0,0,2,0,2,0,0,0
886,2,0,0,2,0,1,0,1,0
887,2,0,0,2,0,1,0,0,0
888,2,0,1,1,0,0,0,1,0
889,2,0,0,2,0,0,0,0,0
890,1,2,0,1,0,4,3,0,0
891,1,0,0,0,0,2,1,0,0
892,2,0,0,1,0,2,1,0,0
894,3,0,0,2,0,1,0,1,0
895,3,0,0,2,0,0,0,0,0
896,3,1,0,2,0,1,1,1,0
897,3,0,0,0,0,0,0,0,0
898,2,1,0,1,1,1,1,0,0
899,2,0,0,0,1,0,0,0,0
900,2,0,0,4,1,1,1,0,0
901,1,0,1,3,0,3,2,0,0
902,1,0,0,1,0,1,1,0,0
903,1,0,0,0,0,0,0,0,0
904,3,0,0,0,0,0,0,0,0
905,3,0,0,0,0,0,0,0,0
906,2,0,0,0,0,0,0,0,0
908,1,0,0,0,0,0,0,0,0
909,3,0,0,0,0,0,0,0,0
910,3,0,0,0,0,0,0,0,0
911,1,0,0,0,0,0,0,0,0
912,3,0,0,0,0,0,0,0,0
915,3,0,0,0,0,0,0,0,0
916,3,0,0,1,3,0,0,0,0
917,3,0,0,0,1,0,0,0,0
918,2,1,0,0,0,2,1,0,0
919,2,0,0,1,0,0,0,0,0
920,3,0,0,2,0,0,0,0,0
921,2,0,0,0,0,1,0,0,0
922,1,0,0,2,0,2,0,0,1
923,1,0,0,0,1,2,1,1,0
924,1,0,0,0,0,1,1,0,0
926,3,0,0,2,1,1,0,0,0
927,3,0,0,2,0,0,0,0,0
928,3,0,0,0,0,0,0,0,0
929,3,0,0,1,0,2,0,1,0
930,2,0,0,0,0,2,0,0,0
931,2,0,0,1,0,1,0,0,0
932,2,0,0,2,1,1,0,0,0
933,1,1,0,5,0,3,2,1,0
934,1,0,0,3,0,3,1,0,0
935,2,0,1,1,0,0,0,0,0
936,2,0,0,0,0,0,0,0,0
938,2,0,0,0,0,0,0,0,0
940,3,0,0,1,0,0,0,1,0
943,2,0,0,0,0,0,0,0,0
944,1,0,0,0,0,0,0,0,0
945,3,0,0,0,0,0,0,0,0
946,1,0,0,0,0,0,0,0,0
948,3,0,0,2,0,0,0,1,0
949,3,0,0,1,0,0,0,0,0
950,3,0,0,0,0,0,0,0,0
951,2,0,0,2,0,0,0,0,0
952,2,0,0,3,0,0,0,1,0
953,2,0,1,6,1,2,1,0,0
954,1,0,0,3,0,2,0,1,0
955,3,0,0,1,1,1,1,0,0
956,1,0,0,0,0,0,0,0,0
957,1,1,0,1,0,1,1,0,0
959,3,0,0,1,0,1,0,0,0
960,3,0,0,3,0,0,0,0,0
961,3,0,0,0,0,0,0,0,0
962,3,0,0,2,0,0,0,0,0
963,2,1,0,3,0,2,1,1,0
964,2,0,0,2,0,0,0,0,0
965,2,0,1,0,0,3,1,0,0
966,2,0,0,2,0,1,1,0,0
967,2,0,0,0,0,2,0,0,0
968,1,1,1,0,0,1,1,0,0
970,3,0,0,0,0,0,0,0,0
971,2,0,0,0,0,0,0,0,0
972,3,0,0,0,0,0,0,0,0
973,1,0,0,0,0,0,0,0,0
975,1,0,0,0,0,0,0,0,0
977,1,0,0,0,0,0,0,0,0
979,3,0,0,1,0,0,0,0,0
980,3,0,0,1,0,1,0,0,0
981,3,0,0,1,0,2,1,0,0
982,3,0,1,2,0,0,0,1,0
983,2,0,1,0,0,1,0,0,0
984,2,0,0,1,0,0,0,0,0
985,2,0,0,0,0,3,1,0,0
986,1,1,0,1,0,2,1,0,0
987,1,0,0,1,0,1,0,0,0
988,1,0,0,1,0,0,0,0,0
990,3,0,0,1,0,1,0,0,0
991,3,0,0,2,0,0,0,0,0
992,3,0,0,0,0,0,0,0,0
993,3,0,0,1,1,0,0,0,0
994,2,0,0,1,0,1,0,0,0
995,2,0,0,1,0,0,0,0,0
996,2,1,0,0,1,3,2,0,0
997,1,1,0,1,0,1,1,1,0
998,1,0,0,1,1,1,0,1,0
999,2,0,0,0,0,0,0,0,0
1000,2,0,0,0,0,0,0,0,0
1001,1,0,0,0,0,0,0,0,0
1003,3,0,0,0,0,0,0,0,0
1005,1,0,0,0,0,0,0,0,0
1006,3,0,0,0,0,0,0,0,0
1007,3,0,0,0,0,0,0,0,0
1008,3,0,0,0,0,0,0,0,0
1010,3,0,0,1,1,1,0,0,0
1011,3,0,0,0,0,0,0,0,0
1012,3,0,0,0,0,0,0,0,0
1013,3,0,0,0,0,1,0,0,0
1014,2,1,0,2,0,1,1,1,0
1015,2,0,0,0,0,0,0,0,0
1016,2,0,0,2,0,0,0,1,0
1017,1,0,0,1,0,4,1,0,0
1018,1,0,0,0,1,3,0,0,0
1019,2,0,0,3,0,1,1,0,0
1021,2,0,0,2,0,0,0,0,0
1022,3,0,0,2,0,0,0,0,0
1023,3,0,0,2,0,0,0,0,0
1024,3,0,0,0,0,0,0,0,0
1025,2,0,0,1,0,0,0,0,0
1026,2,0,0,0,0,0,0,0,0
1027,2,0,0,0,0,0,0,0,0
1028,1,0,0,1,0,2,0,0,0
1029,1,0,0,0,0,1,0,0,0
1030,1,0,0,1,0,1,1,0,0
1032,2,0,0,0,0,0,0,0,0
1033,3,0,0,0,0,0,0,0,0
1034,3,0,0,0,0,0,0,0,0
1035,2,0,0,0,0,0,0,0,0
1037,3,0,0,0,0,0,0,0,0
1038,2,0,0,0,0,0,0,0,0
1039,2,0,0,0,0,0,0,0,0
1040,3,0,0,0,0,0,0,0,0
1041,2,0,0,0,0,0,0,0,0
1043,3,0,0,0,0,0,0,0,0
1044,3,0,0,1,0,1,0,0,0
1045,1,0,0,1,1,1,0,0,0
1046,3,0,0,2,0,0,0,1,0
1047,1,1,0,1,0,5,2,0,0
1048,2,0,0,2,0,2,0,1,0
1049,2,0,0,3,0,1,0,1,0
1050,1,0,0,0,0,5,0,0,0
1051,1,0,0,1,0,4,0,0,0
1052,1,0,0,1,0,3,0,0,0
1054,3,0,0,1,1,0,0,1,0
1055,3,0,0,0,0,2,1,0,0
1056,3,0,0,0,0,0,0,0,0
1057,3,0,0,0,0,0,0,0,0
1058,2,0,0,1,0,5,2,0,0
1059,2,0,0,3,0,0,0,0,0
1060,2,0,0,2,0,2,0,0,0
1061,1,1,0,1,0,2,1,0,0
1062,1,0,0,1,0,3,0,0,0
1063,2,0,0,0,0,3,2,0,0
1064,2,0,0,0,0,0,0,0,0
1065,2,0,0,0,0,0,0,0,0
1066,2,0,0,0,0,0,0,0,0
1068,1,0,0,0,0,0,0,0,0
1069,3,0,0,0,0,0,0,0,0
1070,2,0,0,0,0,0,0,0,0
1072,3,0,0,0,0,0,0,0,0
1073,3,0,0,0,0,0,0,0,0
1074,2,0,0,0,0,0,0,0,0
1075,2,0,0,0,0,0,0,0,0
1077,3,1,0,1,0,1,1,0,0
1078,3,0,0,1,0,1,0,0,0
1079,3,0,0,0,2,1,0,0,0
1080,2,0,1,5,0,0,0,1,0
1081,2,0,0,0,0,1,0,0,0
1082,2,0,1,1,0,2,1,1,0
1083,3,0,0,0,0,0,0,0,0
1084,1,1,0,0,0,2,1,0,0
1086,2,1,0,0,0,3,1,0,0
1087,2,1,0,0,0,3,1,0,0
1089,3,0,0,2,0,0,0,1,0
1090,3,0,0,2,0,0,0,0,0
1091,3,0,0,0,0,0,0,0,0
1092,2,0,0,1,0,0,0,1,0
1093,2,0,0,0,0,0,0,0,0
1094,1,0,0,3,0,1,0,1,0
1095,1,0,0,3,0,1,0,0,0
1096,1,0,0,1,0,1,0,1,0
1097,2,0,0,0,0,0,0,0,0
1098,1,0,0,0,0,2,1,0,0
1099,2,0,0,0,0,0,0,0,0
1101,3,0,0,0,0,0,0,0,0
1102,2,0,0,0,0,0,0,0,0
1103,3,0,0,0,0,0,0,0,0
1104,3,0,0,0,0,0,0,0,0
1106,3,0,0,0,0,0,0,0,0
1108,3,0,0,1,0,1,0,0,0
1109,3,0,0,2,0,0,0,1,0
1110,3,0,0,3,0,0,0,1,0
1111,3,0,0,5,0,0,0,1,0
1112,2,0,1,1,0,1,0,0,0
1113,2,0,0,2,0,0,0,0,0
1114,2,1,0,1,0,2,2,1,0
1115,2,0,0,0,1,4,2,0,0
1116,1,1,0,1,0,8,1,0,0
1117,1,0,0,4,0,3,2,0,0
1119,3,0,0,0,0,0,0,0,0
1120,2,0,0,0,0,0,0,0,0
1121,3,1,0,2,1,3,1,0,0
1122,3,0,0,1,0,0,0,0,0
1123,2,0,0,2,0,3,1,0,0
1124,2,0,0,0,0,5,0,0,0
1125,2,0,0,0,0,1,0,0,0
1126,1,0,0,0,0,1,1,0,0
1127,1,0,0,1,0,2,0,0,0
1128,1,0,0,0,0,3,1,0,0
1129,1,0,0,0,0,0,0,0,0
1131,1,0,0,0,0,0,0,0,0
1132,3,0,0,0,0,0,0,0,0
1133,1,0,0,0,0,0,0,0,0
1134,3,0,0,0,0,0,0,0,0
1135,3,0,0,0,0,0,0,0,0
1136,2,0,0,0,0,0,0,0,0
1137,3,0,0,0,0,0,0,0,0
1138,3,0,0,0,0,0,0,0,0
1140,2,0,0,0,0,0,0,0,0
1141,1,0,0,0,0,0,0,0,0
1142,3,0,0,0,0,0,0,0,0
1145,3,0,0,0,0,0,0,0,0
1146,3,0,0,1,0,1,0,0,0
1147,3,0,0,2,0,0,0,1,0
1148,3,0,0,1,0,0,0,0,0
1149,2,2,0,1,0,4,2,0,0
1150,2,0,0,0,0,1,1,0,0
1151,2,0,0,2,0,3,0,0,0
1152,1,0,0,0,0,0,0,0,0
1153,2,0,0,1,0,2,0,0,0
1154,1,1,0,1,0,3,2,1,0
1156,3,0,0,1,0,0,0,1,0
1157,3,0,0,0,0,2,0,0,0
1158,3,1,0,2,0,1,1,1,0
1159,3,0,0,2,0,1,1,1,0
1160,2,0,0,3,0,0,0,0,0
1161,2,0,0,0,0,1,0,0,0
1162,2,0,0,0,1,0,0,0,0
1163,1,1,0,2,0,2,2,0,0
1164,1,0,1,0,0,0,0,0,0
1165,2,0,2,1,0,2,1,0,0
1166,3,0,0,0,0,0,0,0,0
1167,2,0,0,0,0,0,0,0,0
1169,2,0,0,0,0,0,0,0,0
1170,2,0,0,0,0,0,0,0,0
1172,3,0,0,0,0,0,0,0,0
1173,3,0,0,0,0,0,0,0,0
1175,3,0,0,1,0,0,0,1,0
1176,3,0,0,0,0,0,0,0,0
1177,3,0,0,1,0,0,0,0,0
1178,3,0,0,1,0,0,0,0,0
1179,2,1,1,0,0,2,1,0,0
1180,1,0,0,1,0,1,1,0,0
1181,2,0,0,3,0,1,0,0,0
1182,1,0,0,1,0,1,1,0,0
1183,1,0,0,3,0,1,0,0,0
1184,2,0,0,1,0,0,0,0,0
1186,3,0,0,2,0,2,0,1,0
1187,3,0,0,0,0,1,0,0,0
1188,3,0,0,3,0,2,2,0,0
1189,2,0,0,3,0,2,0,0,0
1190,2,0,0,0,0,0,0,0,0
1191,2,0,0,0,0,1,0,0,0
1192,2,0,0,1,0,1,0,0,0
1193,2,0,1,0,1,2,1,0,0
1194,1,1,0,1,0,2,1,0,0
1195,2,0,0,2,0,0,0,0,0
1196,1,0,0,0,0,0,0,0,0
1197,2,0,0,0,0,0,0,0,0
1199,3,0,0,0,0,0,0,0,0
1200,2,0,0,0,0,0,0,0,0
1201,3,0,0,0,0,0,0,0,0
1202,2,0,0,0,0,0,0,0,0
1203,3,0,0,0,0,0,0,0,0
1206,3,0,0,0,0,0,0,0,0
1207,3,0,0,1,0,1,0,0,0
1208,2,0,0,3,0,4,0,1,1
1209,3,0,0,0,0,2,0,0,0
1210,2,0,0,2,1,0,0,1,0
1211,2,0,0,1,0,2,1,0,0
1212,2,0,1,1,0,2,0,0,0
1213,1,0,0,1,0,3,2,0,0
1214,1,0,0,1,0,3,1,0,0
1215,1,0,0,2,0,3,1,0,0
1217,3,0,0,0,0,1,0,0,0
1218,3,0,0,0,0,0,0,0,0
1219,3,0,0,1,0,0,0,1,0
1220,3,0,0,0,0,0,0,0,0
1221,2,0,0,2,0,0,0,0,0
1222,2,0,0,1,1,2,0,0,0
1223,2,0,0,2,1,1,1,1,0
1224,1,1,0,3,0,3,2,0,0
1225,2,0,0,0,0,0,0,0,0
1226,2,0,1,1,0,3,1,0,0
1227,2,0,0,0,0,0,0,0,0
1228,3,0,0,0,0,0,0,0,0
1230,1,0,0,0,0,0,0,0,0
1231,3,0,0,0,0,0,0,0,0
1233,3,0,0,0,0,0,0,0,0
1235,3,0,0,0,0,2,1,0,0
1236,3,0,0,1,0,1,0,0,0
1237,3,0,0,1,0,2,0,0,0
1238,2,0,0,3,0,1,1,1,0
1239,2,0,0,2,0,0,0,0,0
1240,2,0,0,0,1,0,0,0,0
1241,1,0,1,0,0,1,0,0,0
1242,2,0,0,2,0,0,0,0,0
1243,1,1,0,1,0,2,1,0,0
1244,2,0,0,0,0,1,0,0,0
1246,3,0,0,1,0,0,0,0,0
1247,3,0,0,1,0,1,0,0,0
1248,3,0,0,0,0,0,0,0,0
1249,2,0,1,0,0,0,0,0,0
1250,2,0,0,0,0,0,0,0,0
1251,2,1,0,1,0,4,3,0,0
1252,3,0,0,1,0,0,0,0,0
1253,3,0,0,1,0,1,0,0,0
1254,2,0,1,1,0,3,1,0,0
1255,1,1,0,2,0,4,1,0,0
1256,3,0,0,0,0,0,0,0,0
1258,3,0,0,0,0,0,0,0,0
1259,1,0,0,0,0,0,0,0,0
1260,3,0,0,0,0,0,0,0,0
1261,1,0,0,0,0,0,0,0,0
1263,1,0,0,0,0,0,0,0,0
1264,1,0,0,0,0,0,0,0,0
1266,2,0,0,0,0,0,0,0,0
1267,2,0,0,0,0,0,0,0,0
1269,3,0,0,2,0,0,0,1,0
1270,3,0,0,0,0,0,0,0,0
1271,3,0,0,2,0,1,1,0,0
1272,3,0,0,1,0,1,0,1,0
1273,2,0,0,1,0,4,0,0,0
1274,2,0,0,2,0,5,0,0,0
1275,2,0,0,2,0,0,0,1,0
1276,1,0,0,1,0,7,2,0,0
1277,2,0,0,0,0,1,0,0,0
1278,2,0,0,1,0,0,0,0,0
1280,3,0,0,0,0,0,0,0,0
1281,3,0,0,0,0,0,0,0,0
1282,3,0,0,0,0,0,0,0,0
1283,2,0,0,0,1,1,1,1,0
1284,2,0,0,4,1,0,0,1,0
1285,1,0,0,0,0,3,0,0,0
1286,1,0,0,1,0,0,0,0,0
1287,1,0,0,0,1,3,0,0,0
1288,1,0,0,3,0,2,1,0,0
1289,2,0,0,2,0,1,1,0,0
1290,2,0,0,0,0,0,0,0,0
1292,2,0,0,0,0,0,0,0,0
1293,1,0,0,0,0,0,0,0,0
1294,3,0,0,0,0,0,0,0,0
1295,1,0,0,0,0,0,0,0,0
1297,2,0,0,0,0,0,0,0,0
1298,3,0,0,0,0,0,0,0,0
1299,3,0,0,0,0,0,0,0,0
1300,1,0,0,0,0,0,0,0,0
1302,3,0,1,2,0,2,0,1,0
1303,3,0,0,1,0,0,0,0,0
1304,3,0,0,0,0,0,0,0,0
1305,3,1,0,1,0,2,1,0,0
1306,2,0,1,0,0,2,1,0,0
1307,2,0,0,0,0,1,1,0,0
1308,2,0,0,0,0,0,0,0,0
1309,1,2,0,3,0,10,6,0,0
1310,1,1,0,1,0,2,1,0,0
1311,2,0,1,0,0,1,0,0,0
1313,3,0,0,1,0,0,0,1,0
1314,3,0,0,1,0,2,1,0,0
1315,3,0,0,2,0,0,0,1,0
1316,2,0,0,2,0,0,0,0,0
1317,2,0,0,1,0,0,0,0,0
1318,2,0,0,6,0,0,0,1,1
1319,1,0,0,0,0,0,0,0,0
1320,3,0,0,2,0,0,0,0,0
1321,1,0,0,1,0,0,0,0,0
1322,1,0,0,0,0,3,0,0,0
1323,2,0,0,0,0,0,0,0,0
1326,1,0,0,0,0,0,0,0,0
1327,3,0,0,0,0,0,0,0,0
1329,2,0,0,0,0,0,0,0,0
1330,3,0,0,0,0,0,0,0,0
1331,3,0,0,0,0,0,0,0,0
1333,3,0,0,0,0,0,0,0,0
1334,3,0,0,0,0,0,0,0,0
1335,3,0,0,2,0,0,0,1,0
1336,3,0,1,1,0,0,0,1,0
1337,2,0,0,0,2,5,1,0,0
1338,2,0,0,0,0,1,0,0,0
1339,2,0,0,1,0,0,0,0,0
1340,1,1,0,1,0,5,1,0,0
1341,2,0,0,1,0,5,1,0,0
1342,2,0,1,1,0,3,2,0,0
1344,3,0,0,0,0,0,0,0,0
1345,3,0,0,2,0,0,0,0,1
1346,2,0,0,0,0,1,0,0,0
1347,3,0,0,0,0,2,1,0,0
1348,2,0,0,1,0,1,0,0,0
1349,2,0,0,0,0,1,0,0,0
1350,2,0,0,0,0,0,0,0,0
1351,1,0,0,1,0,1,0,0,0
1352,2,0,0,0,0,3,1,0,0
1353,1,0,0,1,1,0,0,1,0
1354,2,0,0,0,0,0,0,0,0
1355,1,0,0,0,0,0,0,0,0
1357,3,0,0,0,0,0,0,0,0
1358,3,0,0,0,0,0,0,0,0
1359,2,0,0,0,0,0,0,0,0
1361,3,0,0,0,0,0,0,0,0
1363,3,0,1,0,0,1,0,0,0
1364,3,0,0,0,0,0,0,0,0
1365,2,0,0,1,0,0,0,1,0
1366,3,0,0,0,1,1,0,0,0
1367,3,0,0,3,0,0,0,1,0
1368,2,1,0,0,0,1,1,0,0
1369,2,0,0,0,1,2,1,0,0
1370,2,0,0,0,2,4,1,0,0
1371,1,0,0,1,0,0,0,0,0
1372,1,1,0,2,1,4,1,0,0
1374,3,0,0,0,1,1,1,0,0
1375,3,0,0,0,0,0,0,0,0
1376,2,0,0,1,2,0,0,0,0
1377,3,0,0,0,0,0,0,0,0
1378,2,0,0,0,0,0,0,0,0
1379,2,0,0,3,0,1,1,1,0
1380,2,0,0,1,0,0,0,0,0
1381,1,0,0,0,0,2,1,0,0
1382,2,0,0,1,0,1,0,0,0
1383,1,0,0,2,0,1,1,0,0
1384,3,0,0,0,0,0,0,0,0
1385,3,0,0,0,0,0,0,0,0
1386,2,0,0,0,0,0,0,0,0
1387,1,0,0,0,0,0,0,0,0
1388,1,0,0,0,0,0,0,0,0
1390,3,0,0,0,0,0,0,0,0
1391,3,0,0,0,0,0,0,0,0
1393,3,0,0,0,0,2,1,0,0
1394,3,1,0,1,0,2,1,0,0
1395,3,0,0,1,0,2,0,0,0
1396,3,0,0,0,0,0,0,0,0
1397,2,2,1,1,0,3,2,1,0
1398,2,0,0,2,0,1,1,0,0
1399,2,0,0,1,0,3,0,0,0
1400,1,0,0,0,0,0,0,1,0
1401,1,0,0,1,0,0,0,0,0
1402,1,0,0,2,0,0,0,1,0
1404,3,0,0,1,0,0,0,0,0
1405,3,0,0,0,0,1,0,0,0
1406,3,0,0,0,0,0,0,0,0
1407,3,0,0,1,0,0,0,0,0
1408,2,0,0,1,0,0,0,0,0
1409,2,1,1,0,0,1,1,0,0
1410,2,0,1,1,0,2,0,1,0
1411,2,0,0,4,0,3,1,0,0
1412,1,0,0,0,0,5,2,0,0
1413,1,0,0,1,0,3,1,0,0
1414,3,0,0,0,0,0,0,0,0
1415,1,0,0,0,0,0,0,0,0
1416,2,0,0,0,0,0,0,0,0
1417,3,0,0,0,0,0,0,0,0
1418,3,0,0,0,0,0,0,0,0
1420,3,0,0,0,0,0,0,0,0
1421,3,0,0,0,0,0,0,0,0
1424,2,0,0,0,0,1,0,0,0
1425,3,0,0,0,0,1,0,0,0
1426,3,0,0,0,1,0,0,0,0
1427,3,0,0,0,0,0,0,0,0
1428,2,1,0,2,0,1,1,0,0
1429,2,0,0,0,0,1,0,0,0
1430,2,0,0,0,0,0,0,0,0
1431,1,0,0,1,0,3,2,0,0
1432,2,0,0,1,0,0,0,1,0
1433,1,0,0,2,0,7,0,1,0
1435,3,0,0,0,0,0,0,0,0
1436,3,0,0,1,0,0,0,0,0
1437,3,0,0,0,0,0,0,0,0
1438,2,0,0,1,1,2,1,0,0
1439,1,0,0,3,0,1,1,0,0
1440,1,0,0,1,0,2,1,0,0
1441,3,0,1,0,0,2,0,0,0
1442,1,0,0,0,1,2,1,0,0
1443,2,0,0,1,0,2,0,0,0
1444,1,1,0,3,1,5,1,1,0
1445,3,0,0,0,0,0,0,0,0
1446,3,0,0,0,0,0,0,0,0
1448,1,0,0,0,0,0,0,0,0
1449,3,0,0,0,0,0,0,0,0
1450,3,0,0,0,0,0,0,0,0
1451,2,0,0,0,0,0,0,0,0
1452,3,0,0,0,0,0,0,0,0
1455,3,0,0,1,0,1,0,0,0
1456,3,0,0,0,0,0,0,0,0
1457,3,0,0,0,0,1,0,0,0
1458,3,0,0,1,0,1,1,0,0
1459,2,0,0,0,0,3,0,0,0
1460,3,0,0,1,0,1,0,0,0
1461,2,0,0,2,2,1,0,1,0
1462,1,0,0,2,0,7,1,0,0
1463,1,0,0,1,0,2,0,1,0
1464,2,0,0,1,0,3,1,0,0
1466,3,0,0,2,0,0,0,1,0
1467,3,0,0,1,0,0,0,0,0
1468,3,0,0,0,0,0,0,0,0
1469,2,0,0,2,0,0,0,0,0
1470,2,0,0,0,0,0,0,0,0
1471,1,0,0,1,0,0,0,0,0
1472,3,0,0,0,0,0,0,0,0
1473,1,0,0,0,0,1,0,1,0
1474,2,0,0,1,0,2,0,1,0
1475,1,0,0,2,0,2,1,0,0
1476,2,0,0,0,0,0,0,0,0
1478,3,0,0,0,0,0,0,0,0
1479,3,0,0,0,0,0,0,0,0
1480,1,0,0,0,0,0,0,0,0
1481,2,0,0,0,0,0,0,0,0
1482,3,0,0,0,0,0,0,0,0
1484,1,0,0,0,0,0,0,0,0
1486,2,0,0,0,0,0,0,0,0
1487,3,0,0,1,0,0,0,1,0
1488,3,0,0,0,0,0,0,0,0
1489,3,0,0,1,0,2,0,0,0
1490,3,0,0,1,0,0,0,0,0
1491,2,0,0,2,1,1,0,0,0
1492,2,0,0,2,0,3,1,0,0
1493,1,1,0,0,0,8,5,1,0
1494,2,0,0,0,0,1,0,0,0
1495,2,0,1,2,0,0,0,1,0
1497,3,0,0,2,0,1,0,0,0
1498,3,0,0,2,0,0,0,1,0
1499,3,0,0,0,0,0,0,0,0
1500,2,0,0,3,0,0,0,0,0
1501,2,0,1,2,0,0,0,0,0
1502,1,0,0,1,0,0,0,0,0
1503,3,0,0,0,0,0,0,0,0
1504,1,0,0,0,0,3,0,0,0
1505,1,0,0,1,0,3,2,0,0
1506,1,1,0,1,0,3,1,0,0
1507,3,0,0,0,0,0,0,0,0
1508,1,0,0,0,0,0,0,0,0
1509,2,0,0,0,0,0,0,0,0
1510,3,0,0,0,0,0,0,0,0
1512,1,0,0,0,0,0,0,0,0
1513,3,0,0,0,0,0,0,0,0
1515,1,0,0,0,0,0,0,0,0
1516,2,0,0,0,0,0,0,0,0
1517,2,0,0,0,0,0,0,0,0
1519,3,0,0,0,0,0,0,0,0
1520,3,0,0,2,0,0,0,0,0
1521,3,0,0,0,0,0,0,0,0
1522,2,0,0,0,0,2,0,0,0
1523,2,0,0,1,0,1,0,0,0
1524,3,0,0,1,0,0,0,0,0
1525,2,0,0,0,0,1,0,1,0
1526,2,0,0,0,1,0,0,0,0
1527,1,0,0,3,0,2,0,0,0
1528,1,0,0,0,0,4,2,0,0
1530,3,0,0,1,0,0,0,0,0
1531,3,0,0,1,0,0,0,1,0
1532,3,0,0,4,0,1,0,1,0
1533,3,0,0,3,0,0,0,0,0
1534,2,0,0,0,0,0,0,1,0
1535,2,0,0,2,0,0,0,0,0
1536,2,0,0,1,1,0,0,0,0
1537,1,0,0,0,0,2,0,0,0
1538,1,0,0,1,0,0,0,0,0
1539,2,1,0,0,0,2,1,0,0
1540,2,0,0,0,0,0,0,0,0
1541,2,0,0,0,0,0,0,0,0
1543,3,0,0,0,0,0,0,0,0
1544,1,0,0,0,0,0,0,0,0
1545,1,0,0,0,0,0,0,0,0
1547,2,0,0,0,0,0,0,0,0
1548,1,0,0,0,0,0,0,0,0
1550,3,0,0,0,0,0,0,0,0
1551,3,0,0,0,0,0,0,0,0
1552,3,0,0,1,0,0,0,0,0
1553,2,0,0,1,0,1,0,0,0
1554,2,0,0,1,0,0,0,1,0
1555,1,0,0,1,0,3,0,0,0
1556,1,0,1,1,0,2,0,0,0
1557,2,1,0,1,1,1,1,1,0
1558,1,0,0,3,0,1,0,0,0
1559,1,0,0,0,2,4,1,0,0
1561,3,0,0,1,0,0,0,0,0
1562,3,0,0,1,0,0,0,0,0
1563,3,0,0,2,0,2,2,1,0
1564,2,1,1,2,1,1,1,1,0
1565,2,0,0,0,0,0,0,0,0
1566,2,0,0,1,0,1,0,0,0
1567,2,1,0,1,0,1,1,0,0
1568,1,0,1,0,0,4,1,0,0
1569,1,0,0,1,0,1,0,0,0
1570,2,0,0,2,0,3,1,0,0
1571,1,0,0,0,0,0,0,0,0
1572,3,0,0,0,0,0,0,0,0
1574,3,0,0,0,0,0,0,0,0
1575,1,0,0,0,0,0,0,0,0
1576,3,0,0,0,0,0,0,0,0
1577,1,0,0,0,0,0,0,0,0
1579,3,0,0,0,0,0,0,0,0
1580,3,0,0,0,0,0,0,0,0
1582,3,0,0,0,0,1,0,0,0
1583,3,1,0,3,0,1,1,1,0
1584,3,0,0,1,1,0,0,0,0
1585,3,0,1,0,0,0,0,0,0
1586,2,0,1,2,1,4,1,0,0
1587,2,0,0,1,1,0,0,0,0
